region,artist_name,title,permalink,machine_clusters_from_user_tags,machine_clusters_from_machine_tags,hits
Middle East & Africa,Akram Zaatari,Bashasha (left) and a friend. Studio Sherhazade,https://kadist.org/work/bashasha-left-and-a-friend-studio-sherhazade/,"Cultural,Society,Individual_Personal","Society,Politics,Material_Physical",1
Americas,Fabiola Torres-Alzaga,"Adaptando la Carta #1, #2, #3, #4, #5",https://kadist.org/work/adaptando-la-carta-1-2-3-4-5/,"Material_Physical,Individual_Personal,Cultural",Cultural,1
Americas,Petra Cortright,Sickhands,https://kadist.org/work/sickhands/,"Individual_Personal,Material_Physical,Cultural","Cultural,Material_Physical,Society",2
Americas,Petra Cortright,SpringValle_ber_girls,https://kadist.org/work/springvalle_ber_girls/,"Cultural,Individual_Personal,Society","Material_Physical,Society,Individual_Personal",2
Americas,John Houck,"Stamp -X, Stamp -Y",https://kadist.org/work/stamp-x-stamp-y/,"Individual_Personal,Material_Physical,Society","Cultural,Material_Physical,Politics",1
Asia,Xu Tan,"Biennale, Dog",https://kadist.org/work/biennale-dog/,"Cultural,Society,Politics","Cultural,Individual_Personal,Society",2
Asia,Xu Tan,Shanghai Biennale Awaiting Your Arrival,https://kadist.org/work/shanghai-biennale-awaiting-your-arrival/,"Cultural,Society,Individual_Personal","Cultural,Individual_Personal,Society",3
Middle East & Africa,Shahzia Sikander,The Last Post,https://kadist.org/work/the-last-post/,"Society,Cultural,Politics","Individual_Personal,Cultural,Material_Physical",1
Asia,Chen Shaoxiong,Ink Diary,https://kadist.org/work/ink-diary/,"Material_Physical,Cultural,Individual_Personal","Cultural,Individual_Personal,Material_Physical",3
Asia,Jiang Pengyi,Unregistered City series #1 #2 #7,https://kadist.org/work/unregistered-city-series-1-2-7/,"Cultural,Society,Material_Physical","Cultural,Society,Material_Physical",3
Asia,Zhang Peili,A Gust of Wind,https://kadist.org/work/a-gust-of-wind/,"Society,Individual_Personal,Cultural","Cultural,Individual_Personal,Society",3
Unspecified,Ho Tzu Nyen,The Cloud of Unknowing,https://kadist.org/work/the-cloud-of-unknowing/,"Politics,Society,Material_Physical","Material_Physical,Individual_Personal,Cultural",1
Europe,Eric Baudelaire,"The Anabasis of May and Fusako Shigenobu, Masao Adachi, and 27 Years without Images.",https://kadist.org/work/the-anabasis-of-may-and-fusako-shigenobu-masao-adachi-and-27-years-without-images/,"Cultural,Material_Physical,Politics","Cultural,Society,Individual_Personal",1
Europe,Charles Avery,"Untitled (Waiters dancing with Itinerants, Onomatopoeia)",https://kadist.org/work/untitled-waiters-dancing-with-itinerants-onomatopoeia/,"Material_Physical,Politics,Society","Cultural,Society,Politics",2
Americas,LaToya Ruby Frazier,Campaign for Braddock Hospital,https://kadist.org/work/campaign-for-braddock-hospital/,"Society,Material_Physical,Individual_Personal","Cultural,Society,Material_Physical",2
Europe,Goshka Macuga,Anti-Collage (Anda Rottenberg),https://kadist.org/work/anti-collage-anda-rottenberg/,"Politics,Society,Material_Physical","Cultural,Material_Physical,Individual_Personal",1
Americas,Tony Oursler,Absentia,https://kadist.org/work/absentia/,Cultural,"Material_Physical,Cultural,Society",1
Unspecified,Claudia Joskowicz,Drawn and Quartered,https://kadist.org/work/drawn-and-quartered/,"Cultural,Material_Physical,Society","Cultural,Individual_Personal,Society",2
Unspecified,Claudia Joskowicz,Vallegrande 1967,https://kadist.org/work/vallegrande-1967/,"Cultural,Politics,Material_Physical","Cultural,Individual_Personal,Society",1
Unspecified,Nicolás Paris,Metaphors of the presence or conversations at the speed of light,https://kadist.org/work/metaphors-of-the-presence-or-conversations-at-the-speed-of-light/,"Individual_Personal,Cultural,Material_Physical","Cultural,Society,Individual_Personal",2
Unspecified,Erick Beltran,The Individual Is a Mirage,https://kadist.org/work/the-individual-is-a-mirage/,"Individual_Personal,Cultural","Cultural,Individual_Personal,Society",2
Americas,Pablo Rasgado,Avenida Corona del Rosal,https://kadist.org/work/avenida-corona-del-rosal/,"Material_Physical,Politics,Society","Society,Material_Physical,Politics",3
Asia,Adrian Wong,Untitled (Grate I/II: Shan Mei Playground/ Grand Fortune Mansion),https://kadist.org/work/untitled-grate-iii-shan-mei-playground-grand-fortune-mansion/,"Material_Physical,Society,Cultural","Material_Physical,Society,Individual_Personal",2
Asia,Sriwhana Spong,Beach Study,https://kadist.org/work/beach-study/,"Cultural,Material_Physical,Individual_Personal","Individual_Personal,Cultural,Material_Physical",3
Asia,Takahiro Iwasaki,Tectonic Model,https://kadist.org/work/tectonic-model/,"Cultural,Individual_Personal,Society",Cultural,1
Asia,Takahiro Iwasaki,Edinburgh Castle on the Bin Bag,https://kadist.org/work/edinburgh-castle-on-the-bin-bag/,"Material_Physical,Individual_Personal,Cultural","Individual_Personal,Material_Physical,Society",2
Americas,Juan Capistran,White Minority,https://kadist.org/work/white-minority/,"Cultural,Individual_Personal","Individual_Personal,Cultural,Material_Physical",2
Americas,Juan Capistran,The Breaks,https://kadist.org/work/the-breaks/,"Material_Physical,Cultural,Individual_Personal","Cultural,Society,Material_Physical",2
Americas,Jedediah Caesar,JCA-25-SC,https://kadist.org/work/jca-25-sc/,Cultural,"Society,Cultural,Individual_Personal",1
Americas,Luke Butler,Captain X,https://kadist.org/work/captain-x/,"Cultural,Individual_Personal,Politics","Individual_Personal,Cultural,Material_Physical",2
Americas,Jennifer Bornstein,Collectors’ Favorites,https://kadist.org/work/collectors-favorites/,"Cultural,Society,Material_Physical","Cultural,Society,Material_Physical",3
Americas,Walead Beshty,"Black Curl (CMY/Five Magnet: Irvine, California, March 25, 2010, Fujicolor Cyrstal Archive Super Type C, EM No 165-021, 05910)",https://kadist.org/work/black-curl-cmyfive-magnet-irvine-california-march-25-2010-fujicolor-cyrstal-archive-super-type-c-em-no-165-021-05910/,"Material_Physical,Cultural,Individual_Personal","Cultural,Individual_Personal,Society",2
Americas,Wallace Berman,Untitled (Shuffle),https://kadist.org/work/untitled-shuffle/,"Cultural,Individual_Personal,Society","Cultural,Individual_Personal,Material_Physical",2
Americas,David Berezin,Are You Lonely Mr. Claus?,https://kadist.org/work/are-you-lonely-mr-claus/,"Cultural,Individual_Personal,Material_Physical",Material_Physical,1
Americas,David Berezin,Eric Goes to Jail,https://kadist.org/work/eric-goes-jail/,"Cultural,Individual_Personal,Material_Physical","Society,Politics,Material_Physical",1
Europe,Arseniy Zhilyaev,"Time Is Working on Kommunism, 2010",https://kadist.org/work/time-is-working-on-kommunism-2010/,"Society,Cultural,Material_Physical","Society,Cultural,Individual_Personal",2
Europe,Bernard Piffaretti,Untitled,https://kadist.org/work/no-title/,"Material_Physical,Individual_Personal,Politics","Individual_Personal,Cultural,Material_Physical",2
Europe,Adrien Missika,Botanical Frottage (Lauren),https://kadist.org/work/botanical-frottage-lauren/,"Cultural,Material_Physical,Individual_Personal","Cultural,Society,Material_Physical",2
Europe,Pablo Pijnappel,Felicitas,https://kadist.org/work/felicitas/,"Cultural,Society,Politics","Cultural,Individual_Personal,Material_Physical",1
Europe,Jonathan Monk,Untitled (Rolled up),https://kadist.org/work/untitled-rolled-up/,"Material_Physical,Individual_Personal,Cultural","Individual_Personal,Politics,Material_Physical",2
Europe,Dora Garcia,What a fucking wonderful audience,https://kadist.org/work/what-a-fucking-wonderful-audience/,"Society,Cultural,Politics",Cultural,1
Europe,Lars Laumann,Berlinmuren,https://kadist.org/work/berlinmuren/,"Cultural,Individual_Personal,Society","Cultural,Society,Individual_Personal",3
Middle East & Africa,Omer Fast,A Tank Translated,https://kadist.org/work/a-tank-translated/,"Individual_Personal,Society,Material_Physical","Society,Individual_Personal,Material_Physical",3
Europe,Maaike Schoorel,The Garden,https://kadist.org/work/the-garden/,"Material_Physical,Society","Material_Physical,Individual_Personal,Cultural",1
Europe,Dominique Petitgand,Le bout de la langue,https://kadist.org/work/le-bout-de-la-langue/,"Individual_Personal,Cultural,Society","Cultural,Individual_Personal,Material_Physical",2
Americas,Miguel Angel Rojas,Medellín-New York,https://kadist.org/work/medellin-new-york/,"Society,Cultural,Politics","Material_Physical,Society,Cultural",2
Americas,Valeska Soares,La Ligne du Temps,https://kadist.org/work/la-ligne-du-temps/,"Individual_Personal,Material_Physical,Society","Cultural,Individual_Personal",1
Europe,Jonathan Monk,Something contained removed,https://kadist.org/work/something-contained-removed/,"Cultural,Material_Physical,Society",,0
Americas,Jonathan Monk,Happy Birthday,https://kadist.org/work/happy-birthday/,"Cultural,Material_Physical,Individual_Personal",,0
Americas,Daria Martin,Soft Materials,https://kadist.org/work/soft-materials/,"Cultural,Politics,Individual_Personal","Cultural,Politics,Society",2
Europe,Julius Koller,Anti-Happening,https://kadist.org/work/anti-happening/,"Individual_Personal,Material_Physical,Politics","Individual_Personal,Cultural,Society",1
Asia,Young-Hae Chang Heavy Industries,PACIFIC LIMN,https://kadist.org/work/pacific-limn/,"Cultural,Individual_Personal,Material_Physical","Individual_Personal,Society,Cultural",2
Unspecified,Apichatpong Weerasethakul,Haunted Houses,https://kadist.org/work/haunted-houses/,"Individual_Personal,Cultural","Cultural,Individual_Personal,Material_Physical",2
Asia,Du Zhenjun,The Tower of Babel: Independence of the country,https://kadist.org/work/the-tower-of-babel-independence-of-the-country/,"Material_Physical,Politics,Society","Society,Cultural,Material_Physical",2
Asia,Du Zhenjun,The Tower of Babel: The Carnaval,https://kadist.org/work/the-tower-of-babel-the-carnaval/,"Material_Physical,Politics,Society","Society,Cultural,Material_Physical",2
Asia,Qiu Anxiong,Portrait: Cover and Clean,https://kadist.org/work/portrait-cover-and-clean/,"Cultural,Material_Physical,Individual_Personal","Material_Physical,Individual_Personal",2
Europe,Andrew Grassie,After the Archive Collections Room,https://kadist.org/work/after-the-archive/,"Material_Physical,Society,Politics","Material_Physical,Politics,Individual_Personal",2
Americas,Pascal Grandmaison,Solo,https://kadist.org/work/solo/,"Cultural,Individual_Personal,Material_Physical","Politics,Society,Cultural",1
Europe,Vidya Gastaldon,Floating Mountain (Mt Hemo),https://kadist.org/work/floating-mountain/,"Cultural,Individual_Personal,Society","Cultural,Material_Physical,Individual_Personal",2
Unspecified,Sergio De La Torre,Nuevo Dragon City,https://kadist.org/work/nuevo-dragon-city/,"Cultural,Society,Politics","Cultural,Politics,Society",3
Unspecified,Miguel Calderon,Tropical Vulture,https://kadist.org/work/tropical-vulture/,"Individual_Personal,Material_Physical,Society","Individual_Personal,Society,Cultural",2
Americas,Nao Bustamante,Silver & Gold,https://kadist.org/work/silver-gold/,"Cultural,Politics,Individual_Personal","Material_Physical,Cultural,Individual_Personal",2
Unspecified,Alexandre Arrechea,White Corner,https://kadist.org/work/white-corner/,"Cultural,Society,Politics","Cultural,Individual_Personal,Society",2
Asia,Tomoko Yoneda,Japanese House Series,https://kadist.org/work/japanese-house-series/,"Society,Cultural,Individual_Personal","Cultural,Society,Material_Physical",2
Asia,Lin Yilin,The Result of 1000 Pieces,https://kadist.org/work/the-result-of-1000-pieces/,"Material_Physical,Society,Cultural","Material_Physical,Individual_Personal,Society",2
Asia,Lin Yilin,Safely Maneuvering Across Lin He Road,https://kadist.org/work/safely-maneuvering-across-lin-he-road/,"Cultural,Politics,Individual_Personal","Society,Politics,Cultural",2
Asia,Haegue Yang,Office Voodoo,https://kadist.org/work/office-voodoo/,"Material_Physical,Society,Politics","Material_Physical,Individual_Personal",1
Asia,Sun Xun,21 Ke (21 Grams),https://kadist.org/work/21-ke-21-grams/,"Cultural,Society,Individual_Personal","Cultural,Individual_Personal,Material_Physical",2
Asia,Kan Xuan,Island,https://kadist.org/work/island/,"Cultural,Society,Individual_Personal","Cultural,Society,Material_Physical",2
Americas,Brian Jungen,"Subject, Silver, Prism",https://kadist.org/work/subject-silver-prism/,"Cultural,Society,Material_Physical","Society,Politics,Material_Physical",2
Americas,William E. Jones,"Restaurant, Canton, Ohio",https://kadist.org/work/restaurant-canton-ohio/,"Society,Cultural,Politics","Cultural,Society,Individual_Personal",2
Americas,William E. Jones,"Hercules Engines, Abandoned, Canton, Ohio",https://kadist.org/work/hercules-engines-abandoned-canton-ohio/,"Cultural,Society,Politics","Cultural,Politics,Society",3
Americas,William E. Jones,Killed,https://kadist.org/work/killed/,"Cultural,Society,Material_Physical","Cultural,Individual_Personal,Material_Physical",2
Americas,Chris Johanson,"I am Human, Abstract Foil, No Humans IV",https://kadist.org/work/i-am-human-abstract-foil-no-humans-iv/,"Material_Physical,Individual_Personal","Individual_Personal,Cultural,Material_Physical",2
Unspecified,Alexandre da Cunha,Glaze (Savana),https://kadist.org/work/glaze-savana/,"Cultural,Individual_Personal,Society","Cultural,Society,Individual_Personal",3
Unspecified,Abraham Cruzvillegas,Wright Imperial Hotel,https://kadist.org/work/wright-imperial-hotel/,"Society,Politics,Cultural","Cultural,Material_Physical,Society",2
Americas,Fran Herndon,White Angel,https://kadist.org/work/white-angel/,"Society,Cultural,Material_Physical","Cultural,Society,Individual_Personal",2
Americas,Karl Haendel,Knight #6,https://kadist.org/work/knight-6/,"Cultural,Individual_Personal,Politics",Cultural,1
Americas,John Gutmann,From the North Tower of the Golden Gate Bridge San Francisco and Nob Hill San Francisco,https://kadist.org/work/from-the-north-tower-of-the-golden-gate-bridge-san-francisco-and-nob-hill-san-francisco/,"Cultural,Material_Physical,Society","Cultural,Material_Physical,Society",3
Unspecified,Jonathan Hernandez,Vulnerabilia,https://kadist.org/work/vulnerabilia-choques-and-vulnerabilia-naufragios/,"Politics,Material_Physical,Individual_Personal","Material_Physical,Cultural,Society",1
Americas,Mark Grotjahn,Untitled (Butterfly),https://kadist.org/work/untitled-butterfly/,"Individual_Personal,Cultural,Material_Physical","Material_Physical,Cultural,Politics",2
Unspecified,Carlos Garaicoa,From the series the Old and the New (XI),https://kadist.org/work/from-the-series-the-old-and-the-new-xi/,"Cultural,Society","Cultural,Society,Individual_Personal",2
Americas,Rodney Graham,Basement Camera Shop circa 1937,https://kadist.org/work/basement-camera-shop-circa-1937/,"Cultural,Individual_Personal,Society","Cultural,Individual_Personal,Material_Physical",2
Americas,Rodney Graham,Good Hand Bad Hand,https://kadist.org/work/good-hand-bad-hand/,"Cultural,Individual_Personal,Politics","Cultural,Society,Individual_Personal",2
Unspecified,Tina Modotti,Untitled (Cathedral),https://kadist.org/work/untitled-cathedral/,"Cultural,Society,Individual_Personal","Cultural,Politics,Society",2
Americas,Rodney Graham,Ponderosa Pine IV,https://kadist.org/work/ponderosa-pine-iv/,"Cultural,Material_Physical,Society","Cultural,Material_Physical,Individual_Personal",2
Americas,Barry McGee,Untitled,https://kadist.org/work/untitled-barry-mcgee/,Politics,"Cultural,Individual_Personal,Material_Physical",0
Middle East & Africa,Maayan Amir & Ruti Sela,Beyond Guilt,https://kadist.org/work/beyond-guilt/,"Society,Material_Physical,Politics","Society,Material_Physical,Individual_Personal",2
Europe,Saâdane Afif,Lyrics: Edition,https://kadist.org/work/lyrics-edition/,"Cultural,Society",,0
Europe,Jonas Staal,"Art, Property of Politics III, Closes Architecture",https://kadist.org/work/art-property-of-politics-iii-closes-architecture/,"Politics,Individual_Personal,Society","Individual_Personal,Society,Politics",3
Europe,Nicoline van Harskamp,Character Witness,https://kadist.org/work/character-witness/,"Cultural,Society,Individual_Personal","Cultural,Individual_Personal,Material_Physical",2
Europe,Goldin+Senneby,The Decapitation of Money,https://kadist.org/work/the-decapitation-of-money/,"Cultural,Society,Individual_Personal","Individual_Personal,Cultural,Society",3
Americas,Amie Siegel,Berlin Remake,https://kadist.org/work/berlin-remake/,"Material_Physical,Politics,Society","Cultural,Material_Physical,Individual_Personal",1
Europe,Christoph Keller,Message to the Extraterrestials,https://kadist.org/work/message-to-the-extraterrestials/,"Cultural,Individual_Personal,Material_Physical","Cultural,Individual_Personal,Material_Physical",3
Asia,Cao Fei,Diversionist,https://kadist.org/work/diversionist/,"Individual_Personal,Cultural,Politics","Cultural,Society,Individual_Personal",2
Asia,Lu Chunsheng,History of Chemistry I,https://kadist.org/work/history-of-chemistry-i/,"Cultural,Society,Material_Physical","Cultural,Material_Physical,Society",3
Asia,Lu Chunsheng,I Want to be Gentleman,https://kadist.org/work/i-want-to-be-gentleman/,"Society,Material_Physical,Individual_Personal","Cultural,Individual_Personal,Material_Physical",2
Middle East & Africa,Bani Abidi,"Karachi Series 1 (Ken DeSouza, 7:42pm, 25th August 2008, Ramadan, Karachi)",https://kadist.org/work/karachi-series-1-ken-desouza-742pm-25th-august-2008-ramadan-karachi/,"Material_Physical,Individual_Personal,Society","Cultural,Individual_Personal,Society",2
Middle East & Africa,Hamra Abbas,"Cityscapes 1 (boats), 2 (woods)",https://kadist.org/work/cityscapes-1-boats-2-woods/,"Material_Physical,Individual_Personal,Society","Cultural,Material_Physical,Society",2
Americas,Mario Ybarra Jr.,Ammo Bunker,https://kadist.org/work/ammo-bunker/,"Cultural,Society,Material_Physical","Society,Material_Physical,Individual_Personal",2
Americas,Natasha Wheat,Kerosene Triptych,https://kadist.org/work/kerosene-triptych/,"Society,Cultural,Material_Physical","Cultural,Society,Politics",2
Americas,Ian Wallace,Untitled (Breathless),https://kadist.org/work/untitled-breathless/,"Cultural,Society,Politics","Cultural,Material_Physical,Individual_Personal",1
Americas,Jeff Wall,Pipe Opening,https://kadist.org/work/pipe-opening/,"Material_Physical,Individual_Personal,Cultural","Cultural,Individual_Personal,Material_Physical",3
Americas,George Pfau,Framing Cannibal (Standing),https://kadist.org/work/framing-cannibal-standing/,"Cultural,Material_Physical,Individual_Personal",,0
Americas,George Pfau,Decomposing Eternally,https://kadist.org/work/decomposing-eternally/,"Material_Physical,Individual_Personal",,0
Americas,George Pfau,"Zombie, Examined",https://kadist.org/work/zombie-examined/,"Material_Physical,Individual_Personal","Material_Physical,Individual_Personal",2
Americas,Asha Schechter,"Picture 066b (Rubiks Cube, Clear Book, Clubmasters, Rubiks Cube, Vintage Pictures Retro Photos Cotton Fabric, Thumb Tack)",https://kadist.org/work/picture-066b-rubiks-cube-clear-book-clubmasters-rubiks-cube-vintage-pictures-retro-photos-cotton-fabric-thumb-tack/,"Material_Physical,Politics,Individual_Personal","Cultural,Individual_Personal,Material_Physical",2
Americas,Pascal Shirley,Gypsy,https://kadist.org/work/gypsy/,"Individual_Personal,Society,Politics","Material_Physical,Society,Individual_Personal",2
Americas,Pascal Shirley,Oakland Girls,https://kadist.org/work/oakland-girls/,"Cultural,Material_Physical,Society","Cultural,Material_Physical,Individual_Personal",2
Americas,James Weeks,Head-Portrait with Red and Blue Background,https://kadist.org/work/head-portrait-with-red-and-blue-background/,"Society,Material_Physical,Politics","Material_Physical,Individual_Personal,Society",2
Americas,James Weeks,Man with Blue Tie,https://kadist.org/work/man-with-blue-tie/,"Society,Material_Physical,Cultural","Material_Physical,Individual_Personal,Society",2
Europe,John Wood & Paul Harrison,Board,https://kadist.org/work/board/,"Politics,Cultural,Society","Material_Physical,Individual_Personal,Politics",1
Europe,Ulla von Brandenburg,Eight,https://kadist.org/work/eight/,"Material_Physical,Individual_Personal,Cultural","Cultural,Material_Physical,Society",2
Europe,Anri Sala,Ghost games,https://kadist.org/work/ghost-games/,"Individual_Personal,Material_Physical,Society","Cultural,Society,Individual_Personal",2
Europe,Zbigniew Rogalski,Crash Position I,https://kadist.org/work/crash-position-i/,"Cultural,Individual_Personal,Material_Physical","Cultural,Individual_Personal,Material_Physical",3
Americas,Paul McCarthy,Memory Mistake of the Eldridge Cleaver Pants,https://kadist.org/work/memory-mistake-of-the-eldridge-cleaver-pants/,"Society,Material_Physical,Cultural","Cultural,Material_Physical,Individual_Personal",2
Americas,Alicia McCarthy,Untitled (The way in is the way out),https://kadist.org/work/untitled-the-way-in-is-the-way-out/,"Cultural,Material_Physical","Individual_Personal,Material_Physical,Cultural",2
Americas,Sharon Lockhart,"Visalia Livestock Market, Visalia, California",https://kadist.org/work/visalia-livestock-market-visalia-california/,"Society,Cultural,Politics","Material_Physical,Society,Individual_Personal",1
Americas,Matt Lipps,Untitled (Women),https://kadist.org/work/untitled-women/,"Cultural,Individual_Personal,Material_Physical","Material_Physical,Cultural,Society",2
Americas,Matt Lipps,Untitled (Men),https://kadist.org/work/untitled-men/,"Cultural,Society,Individual_Personal","Cultural,Material_Physical,Society",2
Americas,Tim Lee,"Untitled (Buster Keaton, 1897)",https://kadist.org/work/untitled-buster-keaton-1897/,"Cultural,Individual_Personal,Society","Cultural,Material_Physical,Individual_Personal",2
Americas,Leonardogillesfleur,Action 26:15,https://kadist.org/work/action-2615/,"Material_Physical,Individual_Personal,Society","Politics,Society,Cultural",1
Americas,Leonardogillesfleur,Action 3:02,https://kadist.org/work/action-302/,"Cultural,Society,Material_Physical","Politics,Cultural,Society",2
Americas,Tony Labat,I Want You,https://kadist.org/work/i-want-you/,"Cultural,Society,Politics","Cultural,Individual_Personal,Material_Physical",1
Americas,George Kuchar,Burrito Bay,https://kadist.org/work/burrito-bay/,"Cultural,Politics,Material_Physical","Material_Physical,Individual_Personal,Society",1
Americas,Desiree Holman,Reborn,https://kadist.org/work/reborn/,"Individual_Personal,Cultural,Politics",,0
Americas,Lynn Hershman Leeson,!Women Art Revolution,https://kadist.org/work/women-art-revolution/,"Individual_Personal,Cultural,Politics","Cultural,Society,Politics",2
Americas,Kate Gilmore,Higher Horse,https://kadist.org/work/higher-horse/,"Society,Individual_Personal",Society,1
Americas,Luis Garciga,Destinos Posibles (Possible Destinations),https://kadist.org/work/destinos-posibles-possible-destinations/,"Individual_Personal,Society,Cultural","Individual_Personal,Society,Material_Physical",2
Americas,Ana Teresa Fernandez,Borrando la Frontera,https://kadist.org/work/borrando-la-frontera/,"Material_Physical,Politics,Society",,0
Unspecified,Felipe Dulzaides,Scene I am Cuba,https://kadist.org/work/scene-i-am-cuba/,"Cultural,Society,Material_Physical","Cultural,Society,Politics",2
Europe,Hans Peter Feldmann,Teapot with shadow,https://kadist.org/work/teapot-with-shadow/,Material_Physical,"Cultural,Individual_Personal,Material_Physical",1
Europe,Hans Peter Feldmann,Hat with photograph,https://kadist.org/work/hat-with-photograph/,"Cultural,Material_Physical,Society","Cultural,Individual_Personal,Material_Physical",2
Europe,Hans Peter Feldmann,Pair of shoes / Shoes with eggs,https://kadist.org/work/pair-of-shoes-shoes-with-eggs/,"Individual_Personal,Material_Physical,Politics","Cultural,Individual_Personal,Material_Physical",2
Europe,Martin Creed,Work No. 299,https://kadist.org/work/work-no-299/,"Material_Physical,Individual_Personal,Cultural","Cultural,Individual_Personal,Society",2
Americas,"Jennifer Allora, Guillermo Calzadilla",The Nature of Conflict,https://kadist.org/work/the-nature-of-conflict/,"Society,Cultural,Politics","Individual_Personal,Cultural,Material_Physical",1
Americas,"Jennifer Allora, Guillermo Calzadilla",Land Mark (Foot Prints) #10,https://kadist.org/work/land-mark-foot-prints-10/,"Cultural,Politics,Society","Society,Cultural,Material_Physical",2
Asia,Xiaoyun CHEN,Drag,https://kadist.org/work/drag/,"Cultural,Individual_Personal,Society","Individual_Personal,Society,Material_Physical",2
Asia,Sheung-Chuen,New York Public Library Projects (NYPLP),https://kadist.org/work/new-york-public-library-projects-nyplp/,"Cultural,Society,Individual_Personal","Cultural,Individual_Personal,Material_Physical",2
Unspecified,Ming Wong,Making Chinatown,https://kadist.org/work/making-chinatown/,"Cultural,Society,Individual_Personal","Cultural,Individual_Personal,Material_Physical",2
Americas,Geof Oppenheimer,Anthems,https://kadist.org/work/anthems/,"Material_Physical,Society","Politics,Individual_Personal,Material_Physical",1
Middle East & Africa,Haig Aivazian,"At every sunset, I think of you. Not because of some sense of beauty, but simply because I become acutely aware of how much time has passed since I last saw you, #3",https://kadist.org/work/every-sunset/,"Individual_Personal,Cultural,Society",Material_Physical,0
Europe,Edith DEKYNDT,Dead Sea Drawing,https://kadist.org/work/dead-sea-drawing/,"Material_Physical,Society,Individual_Personal","Cultural,Individual_Personal,Society",2
Europe,Laure Prouvost,Stong Sory Vegetables,https://kadist.org/work/stong-sory-vegetables/,"Material_Physical,Individual_Personal,Cultural","Material_Physical,Individual_Personal,Society",2
Europe,Loretta Fahrenholz,Ditch Plains,https://kadist.org/work/ditch-plains/,"Cultural,Individual_Personal,Material_Physical","Cultural,Material_Physical,Society",2
Europe,Marc Nagtzaam,Installation #1,https://kadist.org/work/installation-1/,"Cultural,Material_Physical,Society","Individual_Personal,Cultural,Material_Physical",2
Americas,Rachel Rose,A Minute Ago,https://kadist.org/work/a-minute-ago/,"Politics,Society,Material_Physical","Cultural,Society,Material_Physical",2
Americas,Marwa Arsanios,Carlton Hotel project,https://kadist.org/work/carlton-hotel-project/,"Cultural,Society,Politics","Society,Individual_Personal,Politics",2
Americas,Marwa Arsanios,I heard stories,https://kadist.org/work/i-heard-stories/,"Individual_Personal,Society,Cultural","Cultural,Society,Individual_Personal",3
Middle East & Africa,Setareh Shahbazi,Spectral Days,https://kadist.org/work/spectral-days/,"Cultural,Politics","Cultural,Individual_Personal,Material_Physical",1
Americas,Patty Chang,Shangri-La,https://kadist.org/work/shangri-la/,"Society,Cultural,Individual_Personal","Individual_Personal,Cultural,Society",3
Americas,Matthew Buckingham,"The six grandfathers, Paha Sapa, in the year 502 002",https://kadist.org/work/the-six-grandfathers-paha-sapa-in-the-year-502-002/,"Cultural,Individual_Personal,Material_Physical","Cultural,Material_Physical,Society",2
Europe,Elina Brotherus,Der Wanderer 3,https://kadist.org/work/der-wanderer-3/,"Cultural,Individual_Personal,Society","Cultural,Material_Physical,Individual_Personal",2
Europe,Olaf Breuning,We only move wehen something changes,https://kadist.org/work/we-only-move-when-something-changes/,"Politics,Individual_Personal,Material_Physical","Individual_Personal,Cultural,Politics",2
